name,date,tempmax,tempmin,avg_temp,dew,humidity,precip,windspeed,winddir,sealevelpressure,cloudcover,solarradiation,solarenergy
zhengzhou,2022/4/21,28,14,21.4,11.8,56.8,0,18,189.3,1003.7,27.9,291.4,25.2
zhengzhou,2022/4/22,23,15,20.2,7.7,46,0,32.4,24.1,1010.3,41.8,276.3,24
zhengzhou,2022/4/23,28,11,20.5,9.9,53.1,0,14.4,196.4,1009.5,26.8,298.8,25.7
zhengzhou,2022/4/24,29.5,19,23.7,17.8,70.4,0,14.4,187.4,1005.2,49.9,210.4,18
zhengzhou,2022/4/25,29.3,21,24.7,17.5,65.5,0,14.4,78.7,1003.5,64.6,222.6,19.2
zhengzhou,2022/4/26,28.2,19,23.1,15.8,65.7,0,32.4,43.2,1007.1,56.7,257.1,22.1
zhengzhou,2022/4/27,21,16.8,18.7,5.2,41.9,0,25.2,37.6,1015.7,97.4,112.5,9.8
zhengzhou,2022/4/28,16.1,8.5,11.7,6.1,70.7,8.1,28.8,24.3,1019.9,96.2,56.7,4.9
zhengzhou,2022/4/29,19,5,12.9,7.6,72.8,0,10.8,202,1020.6,13.2,299.6,25.9
zhengzhou,2022/4/30,17,12,14.6,6,58.7,0,28.8,24.2,1022.7,57.5,193.5,16.8
zhengzhou,2022/5/1,26,8,18.3,1.4,40.2,0,25.2,273.1,1019,42.5,314.9,27.1
zhengzhou,2022/5/2,30,14,22.7,2.2,28.5,0,21.6,290.9,1015.3,11.7,306.4,26.3
zhengzhou,2022/5/3,32,11,23.1,7.4,43.2,0,18,216.9,1014.4,0.9,311.5,27
zhengzhou,2022/5/4,31.4,20,25.6,8.9,36,0,27.2,197.2,1010.7,0,313.9,27.1
zhengzhou,2022/5/5,31,19,25.2,11.5,43.5,0,18,183.3,1007.6,12,306.8,26.6
zhengzhou,2022/5/6,31,16.2,23.8,13.6,54.3,0,32.4,59.2,1010,40,291.1,25.2
zhengzhou,2022/5/7,19,15,16.5,8,57.6,0,32.4,37.2,1020.3,67.4,253.2,21.9
zhengzhou,2022/5/8,15,11,13.5,5.2,57.5,0,21.6,28.8,1019.7,99.5,66.8,5.7
zhengzhou,2022/5/9,11.4,9,10.3,8.7,89.8,6.6,18,24.6,1020.4,100,36.5,3.1
zhengzhou,2022/5/10,20.6,7,14.4,10,76.9,0,10.8,184.6,1014.3,35.9,309,26.7
zhengzhou,2022/5/11,19,12,16.1,12.7,81.4,0,14.4,62.3,1015.6,69.9,131.4,11.3
zhengzhou,2022/5/12,17,12,15.5,12,79.8,0,25.2,39.3,1014.5,100,133.2,11.4
zhengzhou,2022/5/13,23,12,17.6,8.4,58,0,18,14.6,1015.4,50.6,287.3,24.8
zhengzhou,2022/5/14,20.6,14,17.8,8,54,0,18,244.3,1018.5,91.7,162.6,14
zhengzhou,2022/5/15,27,9,19.1,7.1,50.8,0,14.4,244.3,1017,50.7,289.8,25.1
zhengzhou,2022/5/16,31,12,23.5,0.8,27.3,0,25.2,269.7,1011.6,1.2,327.3,28.2
zhengzhou,2022/5/17,33.3,15.6,25.7,3.1,24.8,0,25.4,230,1009.8,0.9,322.2,27.8
zhengzhou,2022/5/18,31,18.3,25,10.2,41.6,0,18,187.3,1012.7,64.4,296.3,25.7
zhengzhou,2022/5/19,25.6,17,21.2,12.8,59.6,0,14.4,175.9,1014,62.8,245.7,21.1
zhengzhou,2022/5/20,28.5,14,22.2,12.3,57.3,0,10.8,156.1,1012.2,16.5,317.1,27.5
zhengzhou,2022/5/21,31.4,16.6,25,12.2,47.7,0,14.5,198.6,1009.4,41.5,315.5,27.1
zhengzhou,2022/5/22,31,20,25.7,14.1,50.2,0,23.6,188.6,1006.6,74.7,273.4,23.5
zhengzhou,2022/5/23,31.3,19,25.6,13.7,50.3,0,14.4,163.7,1007.6,6.8,313.7,27
zhengzhou,2022/5/24,33.3,21,27.4,15.1,48.7,0,14.4,188.2,1008.9,13.9,288,25.1
zhengzhou,2022/5/25,29,21.5,25.4,13.7,49.2,1,43.2,40,1010.3,73.6,283.2,24.4
zhengzhou,2022/5/26,31,20,24.6,7,34.7,0,18,80.2,1008.9,69.7,296.5,25.6
zhengzhou,2022/5/27,31,17.9,25.8,11.8,43.2,0,10.8,184.5,1004.4,95.5,223.3,19.4
zhengzhou,2022/5/28,34,20.8,27.3,14.9,49.7,0,25.4,180.4,999.5,58,308.3,26.7
zhengzhou,2022/5/29,38.1,21,28.2,17.4,56.2,0,36,238,998.1,44.9,283.2,24.3
zhengzhou,2022/5/30,33,22,27.7,9.9,35.3,0,21.6,8,1007,45.5,321.4,27.8
zhengzhou,2022/5/31,32,21.6,27.4,14.3,45.2,0,18,204.6,1003.9,85.7,219.9,19.1
zhengzhou,2022/6/1,35,20,28.4,12.9,41.3,0,21.6,42.6,1003.3,24.8,327.1,28.3
zhengzhou,2022/6/2,37,22,30.3,14.1,39.5,0,10.8,117.8,1002.1,20.4,301,26
zhengzhou,2022/6/3,36,24.8,30.8,19.2,50.9,0,18,107.8,1001.6,38.1,282.9,24.5
zhengzhou,2022/6/4,30,25.1,27.2,21,69.5,0.2,21.6,297.4,1002.5,81.9,102.8,8.8
zhengzhou,2022/6/5,37,22,29.4,16.1,48.9,0,18,296.9,1001.9,45.6,276.1,23.9
zhengzhou,2022/6/6,36,23,29.8,9,29.9,0,21.6,34,1002.7,29.7,337.3,29.2
zhengzhou,2022/6/7,33,23,28.2,12.3,38.1,0,18,117.3,1006.8,23.7,321.2,27.5
zhengzhou,2022/6/8,37,23,30.2,16.6,45.6,0,14.4,130.1,1004,27.9,293.2,25.4
zhengzhou,2022/6/9,34,21,28.6,16.7,50.3,0.5,46.8,46,1006.8,94.2,211.8,18.4
zhengzhou,2022/6/10,29.3,21,24.7,17.4,65.2,4.4,25.2,33.3,1007.9,61.1,165.3,14.1
zhengzhou,2022/6/11,34,21,27.5,15.6,52.1,0,14.4,136.8,1008.4,47.1,307.1,26.4
zhengzhou,2022/6/12,30,22.4,26.4,16.5,55,0,21.6,308,1006.7,65.8,206.6,17.8
zhengzhou,2022/6/13,37,19.5,28.4,14,47.4,0,36,288.6,1002.4,23.4,304.8,26.4
zhengzhou,2022/6/14,33.9,19,26.7,13,47.8,0.1,21.6,16.6,1005,11.2,325.7,28.1
zhengzhou,2022/6/15,36,21,29.8,13.3,37.8,0,18,66.6,1004.2,4.1,326.5,28
zhengzhou,2022/6/16,40,24,32.9,17.8,43,0,12.6,186.2,1001.5,14.3,311.7,26.9
zhengzhou,2022/6/17,39.5,28,34,16.1,37.4,0,18,180.5,1000.4,6.4,313.2,27.1
zhengzhou,2022/6/18,37,25,32,17.9,44.2,0,14.4,167.9,1001.8,14.2,328.1,28.5
zhengzhou,2022/6/19,37,26,32.3,19.5,48.3,0,21.6,113.8,1002.3,56.5,281.3,24.2
zhengzhou,2022/6/20,38,25,32.7,17.7,43.1,0,21.6,122.6,1000.7,28,298.5,25.6
zhengzhou,2022/6/21,37,26,32.1,19.6,48.8,0,18,132.2,999.8,44.7,288.7,24.9
zhengzhou,2022/6/22,38.4,28,33.7,22.9,54.7,0,23.6,180.1,999.3,55.4,268.5,23.4
zhengzhou,2022/6/23,37.1,27,31.8,22.6,61,3,14.4,294.5,1000.2,47.9,207.1,18.1
zhengzhou,2022/6/24,41.3,27,35,20.3,46.9,0,10.8,184.8,999.2,5.9,302.3,26.1
zhengzhou,2022/6/25,39,28,33.6,22.3,53.2,0,25.4,164.2,998.3,68.5,287,24.8
zhengzhou,2022/6/26,34.1,25,30.8,25.2,72.4,0.3,14.4,197.2,998.3,74,173.7,15.1
zhengzhou,2022/6/27,28.1,25,26.1,23.9,87.7,11.6,10.8,247.5,997.6,79.2,131.9,11.3
zhengzhou,2022/6/28,39,24,30.8,19.5,58.1,0,25.2,279.7,996.2,12.1,321,28
zhengzhou,2022/6/29,33.4,24,28.9,21.1,64.3,0,14.5,67.5,1000.9,12.7,288,24.7
zhengzhou,2022/6/30,32,23,27.6,19.7,62.9,2,25.4,20,1005.2,42.2,231.4,20
zhengzhou,2022/7/1,34,24,29.5,22,65,0,18,78.8,1006.7,29,264.2,22.8
zhengzhou,2022/7/2,36,25.4,30.5,23,65.7,12,21.6,83.3,1005.8,69.7,203.1,17.7
zhengzhou,2022/7/3,30,24,25.9,24.2,90.8,6.7,18,73.2,1003.6,89,136.7,11.6
zhengzhou,2022/7/4,34,25,28.5,24.3,79.4,0,10.8,135.9,1001.5,64.8,230.8,19.9
zhengzhou,2022/7/5,28,24.8,26.5,24.5,89.1,16,18,76.7,1001.2,80,52.5,4.5
zhengzhou,2022/7/6,33,24,28.2,22.8,74.2,3,21.6,3.6,1001,51.1,248.7,21.5
zhengzhou,2022/7/7,35.6,24,30.1,22,65.1,0,12.6,168.1,1004,0,319.7,27.7
zhengzhou,2022/7/8,36,25.3,31.3,23.1,62.9,0,14.4,170.1,1002,13.8,312.2,27.3
zhengzhou,2022/7/9,35.5,27,31.5,25.5,71.7,0,10.8,131.4,1000.8,34.8,264.3,22.6
zhengzhou,2022/7/10,30,24,26.6,22.2,77.2,0,28.8,40.3,1002.2,66.3,122.3,10.4
zhengzhou,2022/7/11,26,23,24.3,21.6,85.3,0,21.6,44.3,1004.3,95.8,72.2,6.2
zhengzhou,2022/7/12,26.1,23.9,24.6,22.1,86.4,0,18,21.4,1002.2,97,89.7,7.9
zhengzhou,2022/7/13,30,24,26.3,22.1,78.3,0,10.8,21.7,1003.1,69.4,184.4,15.7
zhengzhou,2022/7/14,35,25,30,24.5,73.7,0,18,40.8,1001.8,37.8,247.2,21.1
zhengzhou,2022/7/15,32,27,29.5,26.3,83,12,14.4,55.5,1002,47.7,81,6.8
zhengzhou,2022/7/16,31.5,24,28.4,25.7,85.5,2.2,21.6,339.7,999.4,80,73.5,6.4
zhengzhou,2022/7/17,35,23,29.3,21.6,67.1,0,21.6,358.3,1000.1,25.3,295.2,25.4
zhengzhou,2022/7/18,35.6,24,30.4,21.5,61.6,0,12.7,106.8,1001.6,47.7,283.5,24.4
zhengzhou,2022/7/19,29,20.9,26.2,20.7,71.8,0.1,21.6,310.8,1003.9,82.3,56.3,4.8
zhengzhou,2022/7/20,26.1,19,22.7,20.2,86.6,31.1,21.6,308.2,1005.7,69.4,165.1,14.1
zhengzhou,2022/7/21,34.3,21,27.9,21.3,70.1,0,14.4,194.8,1007.5,0.5,312.3,26.9
zhengzhou,2022/7/22,26,21,24.2,23.4,95.4,87,18,0.6,1006.4,74.9,42.3,3.6
zhengzhou,2022/7/23,32,21,25.9,20.4,73.9,1,14.4,320,1005.9,26.3,303.3,26.2
zhengzhou,2022/7/24,34,22,28.5,21.2,67,0,12.6,177,1004.9,5.5,310.6,26.7
zhengzhou,2022/7/25,33.5,22,27.6,23.2,78,45,32.4,141.6,1004.8,52.7,230.1,19.6
zhengzhou,2022/7/26,31.2,22,26.9,22,75.3,0.5,14.4,55.1,1005.2,47.2,144.9,12.5
zhengzhou,2022/7/27,31.1,23,27,23.9,83.8,26,25.2,24.7,1005.9,49.4,182.8,15.7
zhengzhou,2022/7/28,30,23.9,25.7,22.5,83.2,0.1,14.4,32.1,1006.7,55.8,199,17.2
zhengzhou,2022/7/29,30.4,23,26.9,22.4,77.4,0,18,45.4,1007.8,32.5,265,22.8
zhengzhou,2022/7/30,32,25,28.3,23.9,78.2,0,18,56.7,1006.8,50.4,212.9,18.2
zhengzhou,2022/7/31,32,25,28.8,24.5,78.4,0,18,50.2,1005.2,32.2,235.7,20.4
zhengzhou,2022/8/1,33.5,25,29.7,24.1,73.4,0,7.2,131.9,1005.8,21.2,255.9,21.9
zhengzhou,2022/8/2,34.3,26,30.2,24.6,73.3,0,10.8,141.5,1006.5,23.3,242.1,20.8
zhengzhou,2022/8/3,35.5,27,31.5,25.8,72.8,0,14.4,140.6,1006.3,29.9,261.1,22.4
zhengzhou,2022/8/4,37,28,32.4,26,70.6,0,10.8,163.6,1005.7,19.7,263.7,22.8
zhengzhou,2022/8/5,37.4,29,33,25.8,66.7,0,14.4,186.2,1003.6,28.4,278.7,24
zhengzhou,2022/8/6,37,29,32.8,25.5,66.3,0,18,182.1,1002.1,43,277.2,24
zhengzhou,2022/8/7,35.8,29,31.9,26.1,71.6,0,14.4,171.3,1000.7,96.5,240.2,20.7
zhengzhou,2022/8/8,36,27.9,31.9,27.2,77.3,38,18,90.3,1002.5,80.6,150.5,13.1
zhengzhou,2022/8/9,27,21.3,24.4,20.5,79.4,0.2,28.8,42.2,1006.9,86.8,209.3,18.2
zhengzhou,2022/8/10,27,21,23.7,19.6,78.1,0,20.1,54.5,1007.6,97.6,135.5,11.6
zhengzhou,2022/8/11,34,25,28.8,24.2,76.8,0,10.8,133.2,1004.6,77.7,256.8,22.1
zhengzhou,2022/8/12,37,26.6,32.3,25.5,69.2,0,14.4,165.5,1002.2,31.8,273,23.7
zhengzhou,2022/8/13,38,29,33,25.9,67.6,0,18,126.7,1001.4,66.2,262.4,22.6
zhengzhou,2022/8/14,35.1,27,31.6,26.1,74.6,0,14.5,161,1001.4,73.7,230.3,19.9
zhengzhou,2022/8/15,38,29,33.3,23.7,59,0,25.2,342.2,1001,78.1,235.8,20.2
zhengzhou,2022/8/16,31,27,29.6,22,64.1,0,20.1,29,1005.9,67.5,118.8,10.2
zhengzhou,2022/8/17,33,25,29.1,23.2,70.7,0,18,100.9,1006.1,44.6,236.4,20.4
zhengzhou,2022/8/18,37,27,31.7,26.6,76.2,0,25.4,151.8,1001.8,56.2,229.3,19.8
zhengzhou,2022/8/19,36,30,32.9,23.4,58.5,0,25.2,321.8,1001.6,91.3,203,17.5
zhengzhou,2022/8/20,34,27.8,30,21.4,60.8,0,21.6,58.9,1007.3,64.3,219.2,18.8
zhengzhou,2022/8/21,37,25,30.7,24.8,71.5,0,14.4,133.1,1002.5,62.8,191.5,16.5
zhengzhou,2022/8/22,38,28,31.1,22.6,60.6,0,36,357.4,1001.2,94.4,176.3,15.1
zhengzhou,2022/8/23,32,26,28,16.4,50.3,0,28.8,31.4,1011.9,42.6,254.5,22.1
zhengzhou,2022/8/24,32,23,27.1,16,51.2,0.7,14.4,87.3,1011.6,31.1,265.2,22.9
zhengzhou,2022/8/25,27,21,23.4,20.3,83.7,5,14.4,299.1,1010.6,86.8,68,5.9
zhengzhou,2022/8/26,27.5,21,23.1,19.7,82.1,0,10.8,221.7,1010,66.1,151,12.9
zhengzhou,2022/8/27,22.6,17,20,15.6,76.4,2.2,14.4,320,1014.5,94.1,96.4,8.5
zhengzhou,2022/8/28,20,16,17.8,15.5,86.7,10,18,6.9,1013.6,100,17.5,1.6
zhengzhou,2022/8/29,22,16,19.1,16.8,87.4,3.4,18,318.2,1014.2,87.4,72.4,6.3
zhengzhou,2022/8/30,22.1,17,19.7,17.8,88.9,11,10.8,260.2,1015,84.6,115.8,9.9
zhengzhou,2022/8/31,28.6,17,22.6,18.5,79.3,0,10.8,183.7,1013.5,36.6,257,22.2
zhengzhou,2022/9/1,29.5,18,24.2,18.3,72.5,0,14.4,92.9,1016.2,27.5,247.4,21.4
zhengzhou,2022/9/2,29,19.8,24.7,17.9,67.3,0,14.4,65.3,1016.4,17.2,219.4,19
zhengzhou,2022/9/3,28,20.8,24,19,74.7,0,14.4,309.7,1013.2,35.9,120.7,10.3
zhengzhou,2022/9/4,31.1,17,24.8,17.4,66.1,0,18,289.1,1009.8,53,250.6,21.8
zhengzhou,2022/9/5,34.4,18,26.8,17.2,59.8,0,18,320.5,1007.5,30.9,266.4,22.9
zhengzhou,2022/9/6,35,19,26.7,15.1,54.6,0,21.6,297.9,1010.5,0,268.8,23.3
zhengzhou,2022/9/7,32.6,19,25.4,13.5,53.2,0,10.8,151.4,1018,25,266.7,23.1
zhengzhou,2022/9/8,31.6,19,26.1,16.4,57.4,0,10.8,165.8,1018.7,90.9,234.3,20.5
zhengzhou,2022/9/9,26,21.8,24.1,16.4,62.6,0.1,10.8,176.8,1017.6,83.2,67.7,5.8
zhengzhou,2022/9/10,25,19,21.3,17.5,79.5,3,14.4,307.5,1016.3,68.1,170.8,14.7
zhengzhou,2022/9/11,31,16,23,15.4,66,0.3,10.8,314.4,1014.4,6,247.6,21.5
zhengzhou,2022/9/12,31.4,17,24.1,15.8,63.9,0,9,232.3,1013.1,3.7,245.8,21.2
zhengzhou,2022/9/13,30,18.8,25.1,16.4,60.7,0,21.6,30.3,1015.6,13.8,216.6,18.8
zhengzhou,2022/9/14,28,21,24.9,16.5,60.6,0,25.2,15.7,1015.8,34.2,237.7,20.5
zhengzhou,2022/9/15,30,22,25,17.7,65,0,28.8,4.7,1010.5,28.4,146,12.6
zhengzhou,2022/9/16,31.1,18,24.4,16.5,64.8,0,10.8,355.8,1007.8,12.6,216.4,18.7
zhengzhou,2022/9/17,32.4,18,25.1,16.8,63.6,0,10.8,136.3,1008.4,19,239.2,20.5
zhengzhou,2022/9/18,33,20,27.1,16,53.4,0,18,62.7,1010.5,37.2,238.2,20.5
zhengzhou,2022/9/19,28.3,23,25.4,13.5,49.5,0,25.2,37.4,1015.3,67.5,179,15.5
zhengzhou,2022/9/20,23.2,18.5,21.3,11.8,55.5,0,18,41.8,1019.3,94.7,94,8
zhengzhou,2022/9/21,27.1,18,21.9,10.2,50.1,0,10.8,194.7,1016,57.7,218.5,18.9
zhengzhou,2022/9/22,32,16,24.3,10.8,45.2,0,25.2,273.6,1012,30.4,241.8,20.9
zhengzhou,2022/9/23,24.3,15.2,20.5,-0.9,25.7,0,28.8,30.2,1020.4,66.6,244.2,21.3
zhengzhou,2022/9/24,23,13,18.1,4.9,44.2,0,10.8,185.5,1018.7,90.3,142.1,12.4
zhengzhou,2022/9/25,27.4,10,19.1,8.6,52.9,0,7.2,195.1,1015.7,4.5,231.5,19.8
zhengzhou,2022/9/26,29.4,13,21.4,9.4,49.3,0,14.4,129.3,1015.4,37,232.6,20.1
zhengzhou,2022/9/27,25,16.5,20.6,12.9,61.7,16,7.2,157.7,1016.1,70,136.2,11.7
zhengzhou,2022/9/28,31,14,22.6,12,54.9,0,7.2,185.8,1012.4,3.4,229.8,20
zhengzhou,2022/9/29,32.3,15,24.6,11.1,46.1,0,12.6,166.1,1012.1,9.9,230.3,20.1
zhengzhou,2022/9/30,28.4,19,23.7,16.6,65.9,5,148.2,136.4,1012.2,74.1,180.1,15.6
zhengzhou,2022/10/1,27,21,23,20.7,87,0.5,14.4,30.7,1010.4,35.1,97.7,8.3
zhengzhou,2022/10/2,23,21,21.8,19.2,85.3,0,14.4,25.2,1010.1,52,125.8,11
zhengzhou,2022/10/3,21.8,16,19.9,17.4,85.5,22,28.8,15.5,1014.3,67.8,77.4,6.6
zhengzhou,2022/10/4,16,7,10.1,6.4,77.7,13,32.4,20.1,1028.8,100,19.2,1.7
zhengzhou,2022/10/5,10.1,7,8.2,5.5,83.5,12.8,14.4,343.9,1028.8,100,19.3,1.7
zhengzhou,2022/10/6,12,8,10.1,6.9,81.2,0,10.8,276.8,1027.1,85.7,81.5,7
zhengzhou,2022/10/7,15.5,7.3,11.5,9,85.6,0,7.2,180.7,1025.1,28,157.3,13.5
zhengzhou,2022/10/8,17,10,13.4,10.7,84.5,0,10.8,188,1022,36.4,169.4,14.5
zhengzhou,2022/10/9,16.1,10,13.9,0,41.5,0,36,292.5,1027,32.5,206.1,17.8
zhengzhou,2022/10/10,21,2,12,-0.8,47.1,0,18,288.4,1027.6,0,220.3,18.9
zhengzhou,2022/10/11,21,4,12.1,2.1,58.3,0,10.8,170.4,1025.1,0,214.8,18.5
zhengzhou,2022/10/12,20,5,12.9,3.9,60,0,10.8,171,1024.7,63.9,192.8,16.5
zhengzhou,2022/10/13,20.3,8.3,15.3,8.2,65.4,0,10.8,139.8,1023.5,43.2,159.5,13.8
zhengzhou,2022/10/14,22,13,17.4,11.1,68.9,0,12.6,303.9,1021.3,36.3,124.9,10.8
zhengzhou,2022/10/15,24.4,13,18.7,12.8,71.6,0,7.2,309.9,1020.4,18.8,145.4,12.5
zhengzhou,2022/10/16,25,14,18.8,11.3,64.4,0,25.2,7,1022.3,14.8,185.1,16
zhengzhou,2022/10/17,19.7,11,15,1.1,41.8,0,21.6,35,1029.5,1.1,198.3,17.2
zhengzhou,2022/10/18,20.1,4,12.6,1.1,49,0,10.8,174.6,1027.3,0,198.1,17.1
zhengzhou,2022/10/19,21.2,6,13.7,2.2,50.3,0,14.4,148.7,1024.8,0.1,195,16.6
zhengzhou,2022/10/20,21,9,14.9,4.4,51.3,0,14.4,132.9,1022.5,8.2,169.2,14.7
zhengzhou,2022/10/21,25,7.9,15.9,7.5,62.6,0,7.2,245.5,1021.7,0.2,184.1,15.8
zhengzhou,2022/10/22,26.1,9,17.7,7.1,56.4,0,21.6,21,1023.3,0.4,183.9,15.8
zhengzhou,2022/10/23,24,9,16.1,6.2,56.7,0,7.2,301.9,1024.8,0.3,185.1,15.9
zhengzhou,2022/10/24,23,8,15.3,7.9,65.7,0,10.8,157.9,1024,16.6,173.5,15.1
zhengzhou,2022/10/25,21.1,9,15.8,5.8,53.7,0,14.4,135,1022.5,73.6,142.7,12.3
zhengzhou,2022/10/26,18,12,15.4,9.9,71,0.2,10.8,151.2,1022.6,44.9,74.4,6.5
zhengzhou,2022/10/27,19,10,14.6,9.1,71.6,0,21.6,30.3,1027.8,25.1,139.6,12
zhengzhou,2022/10/28,18,11,14.4,8.1,66.1,0,18,40.6,1028.8,55,72.7,6.2
zhengzhou,2022/10/29,19,13.7,16,8.2,60.3,0.4,14.4,40.5,1027,41.9,71.5,6.2
zhengzhou,2022/10/30,19,13,15.7,10,69.9,0.1,10.8,274.3,1024.4,24.7,125.7,10.9
zhengzhou,2022/10/31,22,9,15.3,10.1,74,0,18,353.3,1024,6.8,136.3,11.7
zhengzhou,2022/11/1,20,9,14.2,9.9,77.3,0,10.8,97.2,1023.8,4.6,144.8,12.4
zhengzhou,2022/11/2,21,9,15,8.3,65.9,0,10.8,159.8,1019.8,9.1,159.6,13.9
zhengzhou,2022/11/3,14,10,12.1,8.2,77.3,0,25.2,30.7,1024,49.7,82.6,7
zhengzhou,2022/11/4,15.1,7.7,11.1,4.3,64.5,0,18,58.6,1029.5,41.6,140.8,12.1
zhengzhou,2022/11/5,18,6,11.6,2.5,57,0.2,10.8,170,1026.4,32.5,108,9.3
zhengzhou,2022/11/6,20.5,10.4,14.3,7.1,62.9,0,14.4,185.2,1019.6,28.2,135.3,11.6
zhengzhou,2022/11/7,18,9,13.4,7.5,69.2,0,18,13.4,1022.2,0.9,152.4,13.1
zhengzhou,2022/11/8,18,8,12.6,5.5,63.7,0,10.8,17.6,1023.4,26.5,98.8,8.5
zhengzhou,2022/11/9,18,11,13.6,9.9,78.7,0,7.2,339,1020.4,24.2,57.7,5
zhengzhou,2022/11/10,17,10,14.3,12.5,89.4,4.9,18,27.3,1020.3,42.5,75.1,6.6
zhengzhou,2022/11/11,15,13,13.7,12.7,94.2,0,14.4,11.4,1019.6,57.4,42.3,3.7
zhengzhou,2022/11/12,14,11,12.9,6.3,65.4,1.3,36,295.7,1020.5,89.6,63.8,5.6
zhengzhou,2022/11/13,11,7,8.6,-0.4,53.6,0,14.4,36.1,1028.5,74.2,100.6,8.7
zhengzhou,2022/11/14,15.5,4,9.3,3.6,69.1,0,10.8,193.3,1022.8,46.8,132.8,11.4
zhengzhou,2022/11/15,19.4,2,10.5,2.7,66.3,0,10.8,173,1019.5,16.3,149.6,12.8
zhengzhou,2022/11/16,16,4,10.7,5.8,73.3,0,10.8,184.6,1019.3,0,91.8,7.9
zhengzhou,2022/11/17,18,2,10.1,4.8,73.6,0,10.8,142,1019.6,2.1,144.4,12.4
zhengzhou,2022/11/18,12.4,10,11.4,9.9,90.8,0.3,14.4,9.7,1023.2,96.3,16.9,1.3
zhengzhou,2022/11/19,16.8,8.7,11.7,9.7,88.5,0,14.4,5.3,1021.5,52,134.5,11.7
zhengzhou,2022/11/20,13,6,9.8,9.1,95.7,0,7.2,111.7,1018.4,86.6,105.3,9.1
zhengzhou,2022/11/21,12.3,9,11,9.9,93.2,7,25.2,28.9,1021.6,95.8,13.1,1.2
zhengzhou,2022/11/22,11.3,8.8,9.8,7.5,85.9,2.2,18,11.9,1023.1,95.9,56.5,4.8
zhengzhou,2022/11/23,16,3,9.6,7,85.3,0,10.8,208,1021.4,29.4,112.3,9.6
zhengzhou,2022/11/24,17.1,7.7,12,9.8,87.4,0,14.4,187.9,1017.8,55.4,133.7,11.5
zhengzhou,2022/11/25,22,6,13.1,6.5,70.8,0,18,281.6,1015.7,1.7,134,11.6
zhengzhou,2022/11/26,10.4,7,8.2,1.3,63.8,0,21.6,29.6,1018.5,50.4,84.1,7.4
zhengzhou,2022/11/27,7,3.6,5.8,2.6,80.9,0.1,14.4,0.7,1011.6,100,16,1.5
zhengzhou,2022/11/28,11.1,3,7.1,3.3,78.4,1.6,18,350.6,1016.4,80.2,75.1,6.6
zhengzhou,2022/11/29,9.1,-1,2.8,-7.5,48,0,25.2,15.9,1032.4,86.9,46.4,4
zhengzhou,2022/11/30,0.7,-2.6,-1.2,-13.6,38.6,0,14.5,72.5,1040.7,77.1,74.1,6.4
zhengzhou,2022/12/1,4,-3,0.2,-14.9,34.7,0,25.2,281.5,1035.8,79,114.9,10
zhengzhou,2022/12/2,6,-5,1.2,-9.1,48.1,0,18,184.3,1027,16.8,122,10.5
zhengzhou,2022/12/3,5,-1,2.4,-6.4,53,0,21.6,17,1027.5,56.1,125.7,10.9
zhengzhou,2022/12/4,4.5,-1.1,1.9,-10.6,39.7,0,14.4,26.7,1035.2,95.9,77.5,6.7
zhengzhou,2022/12/5,9,-3,3,-6.2,52.5,0,10.8,186,1031.4,4.7,127.9,11
zhengzhou,2022/12/6,7.3,-3,2.8,-2.4,70.5,0,10.8,181.3,1026.3,20.6,86.8,7.5
zhengzhou,2022/12/7,11.5,-3,3.7,-0.9,74.6,0,10.8,186.1,1024.9,14.7,113.8,9.9
zhengzhou,2022/12/8,9,-2,3.2,-0.5,78.5,0,10.8,11.3,1024.8,10.4,94.7,8.3
zhengzhou,2022/12/9,8.4,-2,2.4,-0.6,82.2,0,7.2,227.9,1023.7,12.3,108.1,9.5
zhengzhou,2022/12/10,5,-1,2.2,-7.1,56.3,0,25.2,26,1027.4,21.2,88.1,7.4
zhengzhou,2022/12/11,5.4,-4,1.1,-13.5,35.1,0,10.8,117.6,1030.7,58.7,123.1,10.6
zhengzhou,2022/12/12,10,2,5.4,-13.7,24.8,0,36,280.4,1025.5,25.3,130.3,11.5
zhengzhou,2022/12/13,9,-2,5,-14.2,24.7,0,32.4,306.1,1028.3,68.5,89.4,7.6
zhengzhou,2022/12/14,8,-4,2.2,-12,36,0,18,175.8,1028.2,6.2,126.7,10.9
zhengzhou,2022/12/15,6,-3,1.6,-11,41.6,0,25.2,22.5,1024.6,40.4,119.8,10.4
zhengzhou,2022/12/16,3,-3,0.1,-14.6,34.4,0,39.6,341.6,1035.8,74,78.8,6.8
zhengzhou,2022/12/17,1,-4,-1.2,-22.6,18.4,0,39.6,299.2,1040,4.8,130.9,11.4
zhengzhou,2022/12/18,10,-2,3,-18.6,20.3,0,21.6,264.6,1027.5,0,128.5,11.1
zhengzhou,2022/12/19,8,-7,1.3,-12.9,36.5,0,18,18.9,1022.5,14.1,127.7,11
zhengzhou,2022/12/20,11,-1,4.3,-11.2,34,0,36,280.7,1022.2,53.5,81.1,7
zhengzhou,2022/12/21,13,-2,6,-11,29.8,0,32.4,287.3,1018.2,3.9,120,10.4
zhengzhou,2022/12/22,6,-3,1.3,-16.9,25.3,0,28.8,83.9,1024.8,0,127.7,10.9
zhengzhou,2022/12/23,8.1,-6,1.3,-12.3,38.3,0,18,51.9,1024.8,0.9,124.7,10.9
